Position,"Track Name",Artist,Streams,URL
40,Starving,"Hailee Steinfeld",9070651,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
41,"I Would Like","Zara Larsson",8964410,https://open.spotify.com/track/0HVj61S4pQJdQhgZP61G65
42,"No Favors","Big Sean",8869153,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8
43,T-Shirt,Migos,8822926,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
44,"My Way","Calvin Harris",8814691,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
45,"Don't Leave",Snakehips,8786895,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
46,Mercy,"Shawn Mendes",8622089,https://open.spotify.com/track/3OalxlWH0v14kyBcNBMINt
47,Alone,"Alan Walker",8565628,https://open.spotify.com/track/3ujORpm8Hf7QWEtfqSAZL8
48,Moves,"Big Sean",7936820,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
49,"All We Know","The Chainsmokers",7722283,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
50,iSpy,Kyle,7712956,https://open.spotify.com/track/0WjYgf4qH3B0v0HmW61doL
51,Heathens,"Twenty One Pilots",7488446,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
52,"Scars To Your Beautiful","Alessia Cara",7160725,https://open.spotify.com/track/42ydLwx4i5V49RXHOozJZq
53,"Otra Vez (feat. J Balvin)","Zion & Lennox",7150640,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
54,"Treat You Better","Shawn Mendes",7142242,https://open.spotify.com/track/76t5B0ttSAje5KHmQbv88t
55,Caroline,Aminé,7059068,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
56,Safari,"J Balvin",6886524,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
57,"Sunset Lover","Petit Biscuit",6453460,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
58,"I Got You","Bebe Rexha",6417654,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
59,"By Your Side","Jonas Blue",6391766,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
60,Human,"Rag'n'Bone Man",6364880,https://open.spotify.com/track/3erAiWBiKsbVG39cqCrsI0
61,"Don't Let Me Down","The Chainsmokers",6311332,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
62,"Water Under the Bridge",Adele,6263327,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
63,"Lot to Learn","Luke Christopher",6217530,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
64,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",6149427,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
65,"You Don't Know Me","Jax Jones",6097919,https://open.spotify.com/track/2SZy40PLDk3vFucXUGFCFA
66,Photograph,"Ed Sheeran",6050497,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
67,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",5980364,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
68,Touch,"Little Mix",5898488,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
69,"Vente Pa' Ca","Ricky Martin",5878873,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
70,"Make Me (Cry)","Noah Cyrus",5824311,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
71,"Broccoli (feat. Lil Yachty)",D.R.A.M.,5767238,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
72,"It's Gotta Be You",Isaiah,5730972,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
73,Believer,"Imagine Dragons",5597280,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
74,"Ay Mi Dios",IAmChino,5387559,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
75,Sexual,NEIKED,5373788,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
76,"Lighthouse - Andrelli Remix","Hearts & Colors",5296494,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
77,"Party Monster","The Weeknd",5287887,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
78,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",5249606,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
79,Vacaciones,Wisin,5213849,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
80,"Thinking Out Loud","Ed Sheeran",5172776,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
81,Redbone,"Childish Gambino",5170283,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
82,Congratulations,"Post Malone",5169231,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
83,"September Song","JP Cooper",5143224,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
84,"X (feat. Future)","21 Savage",5135526,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
85,History,"Olivia Holt",5098672,https://open.spotify.com/track/3QmOiZF7IzJJkHnahh5Ea0
86,"Million Reasons","Lady Gaga",5083817,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
87,"No Lie","Sean Paul",4976271,https://open.spotify.com/track/2ZiDfw6UdzDu754cBiwgEG
88,"Me Llamas (feat. Maluma) - Remix","Piso 21",4912192,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
89,"Versace On The Floor","Bruno Mars",4890480,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
90,"Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)",Vice,4871969,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA
91,Ride,"Twenty One Pilots",4860689,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
92,"Cheap Thrills",Sia,4827290,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
93,"The Greatest",Sia,4809490,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
94,"Dile Que Tu Me Quieres",Ozuna,4792536,https://open.spotify.com/track/7eWjKYlhZyM8kPz6JJ35aN
95,"Stressed Out","Twenty One Pilots",4780066,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
96,"This Is What You Came For","Calvin Harris",4772155,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
97,"i hate u, i love u (feat. olivia o'brien)",gnash,4769067,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
98,"Halfway Off The Balcony","Big Sean",4717734,https://open.spotify.com/track/4atJ40xfasjdM9ZF3p07BV
99,"Some Kind Of Drug",G-Eazy,4680426,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF
100,"Perfect Strangers","Jonas Blue",4676724,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
101,Faded,"Alan Walker",4676674,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
102,Cake,"Flo Rida",4673608,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
103,"That's What I Like","Bruno Mars",4653776,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
104,"The Mack",Nevada,4638023,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
105,"La Bicicleta","Carlos Vives",4587208,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN
106,"Work from Home","Fifth Harmony",4576000,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
107,Panda,Desiigner,4526111,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
108,Traicionera,"Sebastian Yatra",4505093,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
109,"Deja Vu","J. Cole",4485099,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
110,"Romantic - NOTD Remix",Stanaj,4480808,https://open.spotify.com/track/1pvgpkMqtQyOGePdYOTt9U
111,Sacrifices,"Big Sean",4476137,https://open.spotify.com/track/1r0faljjM2b876iNoaDUh5
112,"Jump Out The Window","Big Sean",4472401,https://open.spotify.com/track/1jQsKN68yE94tMYml0wHMd
113,"Too Good",Drake,4439259,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
114,Swang,"Rae Sremmurd",4422797,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
115,Sneakin’,Drake,4405060,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W
116,"Love Yourself","Justin Bieber",4389460,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
117,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa",4337262,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
118,"Not Going Home",DVBBS,4321908,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61
119,"The Other",Lauv,4247503,https://open.spotify.com/track/3ZD3kjn80pQ9keYO8eqp9d
120,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",4237309,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
121,"Oceans Away","A R I Z O N A",4233566,https://open.spotify.com/track/4NJpJ17Dgm5r4OYExFbxLk
122,Sorry,"Justin Bieber",4222613,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
123,Capsize,FRENSHIP,4217001,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
124,goosebumps,"Travis Scott",4165415,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
125,"No Heart","21 Savage",4109244,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
126,Light,"San Holo",4105927,https://open.spotify.com/track/74Ru27B7Jx8mBt5MGvGLLv
127,"Chill Bill","Rob $tone",4034097,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
128,"Fresh Eyes","Andy Grammer",4031534,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3
129,"Kelly Price (feat. Travis Scott)",Migos,4025272,https://open.spotify.com/track/204U3zjm9kkzX25Pr4Rdld
130,Controlla,Drake,4001886,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
131,"Love On The Brain",Rihanna,4001507,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
132,"Shout Out to My Ex","Little Mix",3932973,https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g
133,"Needed Me",Rihanna,3932902,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
134,"Gyal You A Party Animal - Remix","Charly Black",3927843,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
135,Work,Rihanna,3795547,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
136,"Setting Fires","The Chainsmokers",3790223,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
137,"Owe Me","Big Sean",3783051,https://open.spotify.com/track/1u0MOgWF1bbylVxpJG2ZjB
138,"The Ocean","Mike Perry",3780389,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
139,"7 Years","Lukas Graham",3746647,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
140,"Hymn For The Weekend - Seeb Remix",Coldplay,3729227,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
141,"This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners",Kungs,3711316,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
142,"Love On Me",Galantis,3705636,https://open.spotify.com/track/2MHCiOohBZEQuLgDTPvSzF
143,"Into You","Ariana Grande",3690766,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
144,"This Town","Niall Horan",3685676,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
145,"Cake By The Ocean",DNCE,3673396,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
146,"Both (feat. Drake)","Gucci Mane",3643470,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
147,"Andas En Mi Cabeza","Chino & Nacho",3629891,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
148,"Body Like A Back Road","Sam Hunt",3627181,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
149,"So Good","Zara Larsson",3601829,https://open.spotify.com/track/2cP2Xlw6ZbuQgIOs0Cn0yu
150,"Slippery (feat. Gucci Mane)",Migos,3550483,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
151,"Te Quiero Pa´Mi","Don Omar",3537577,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
152,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",3478306,https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6
153,"Final Song",MØ,3465994,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
154,Sidewalks,"The Weeknd",3454728,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
155,"pick up the phone","Young Thug",3450029,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
156,"Let It Go","James Bay",3429210,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
157,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",3407239,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
158,Light,"Big Sean",3393346,https://open.spotify.com/track/0URaKGzNTtzKRtsJN1RkA9
159,Chillax,Farruko,3383661,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
160,"Six Feet Under","The Weeknd",3373952,https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY
161,"Send My Love (To Your New Lover)",Adele,3371918,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
162,"Sooner Or Later","Aaron Carter",3362509,https://open.spotify.com/track/4mqvE5F95nKSUrUvUH3YB7
163,"Voices In My Head/Stick To The Plan","Big Sean",3358861,https://open.spotify.com/track/2pzuU8vLaG8W1P31X65ZP9
164,"Lean On (feat. MØ & DJ Snake)","Major Lazer",3356833,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
165,Love$ick,"Mura Masa",3353721,https://open.spotify.com/track/0t2myRMEMCi2SRyg5TEFLp
166,Middle,"DJ Snake",3304150,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
167,"Dancing On My Own","Calum Scott",3296039,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
168,"DUELE EL CORAZON","Enrique Iglesias",3265301,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
169,PILLOWTALK,ZAYN,3240877,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
170,"Lose Yourself - Soundtrack Version",Eminem,3240515,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
171,"La Rompe Corazones","Daddy Yankee",3168184,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
172,"Borro Cassette",Maluma,3166042,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
173,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",3164097,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
174,Hello,Adele,3156814,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
175,"Fast Car - Radio Edit","Jonas Blue",3133330,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
176,Stitches,"Shawn Mendes",3124153,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
177,"White Iverson","Post Malone",3100716,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
178,"Me, Myself & I",G-Eazy,3078592,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
179,"Low Life",Future,3035542,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
180,"Taped Up Heart (feat. Clara Mae)",KREAM,3031974,https://open.spotify.com/track/26hcyzSE154xMZCbFdtInA
181,Location,Khalid,3025732,https://open.spotify.com/track/1WIfWj5skn5UUZTs4cEFBe
182,"Let Her Go",Passenger,3022143,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
183,"Used to This",Future,2987875,https://open.spotify.com/track/3V8sM5OOG6YfDuDLa2IIYJ
184,"Call Casting",Migos,2969914,https://open.spotify.com/track/0jOfl1nZf6sVBTG08Q4brn
185,"All of Me","John Legend",2966079,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
186,"No Role Modelz","J. Cole",2952183,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
187,"'Till I Collapse",Eminem,2941000,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
188,"The Hills","The Weeknd",2933568,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
189,"You Was Right","Lil Uzi Vert",2921875,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
190,"Get Right Witcha",Migos,2918330,https://open.spotify.com/track/76Y0gxtTxN0FyDCYh5qYQj
191,"Another Day Of Sun - From ""La La Land"" Soundtrack","La La Land Cast",2913154,https://open.spotify.com/track/0zCfmceT1YvtZXGbR6Roht
192,"Bigger Than Me","Big Sean",2910476,https://open.spotify.com/track/6zpXc7WJ3TqYWb02B6sKyF
193,"Stay With Me","Sam Smith",2899451,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
194,"I Miss You",Grey,2896300,https://open.spotify.com/track/4ANIyqDu9QunO1w6DqCDTJ
195,"I See Fire","Ed Sheeran",2888674,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
196,"What Do You Mean?","Justin Bieber",2886204,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
197,Sex,"Cheat Codes",2860453,https://open.spotify.com/track/4CGGIk81BvfCZiscwFP6t0
198,"Never Be Like You",Flume,2854067,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
199,"Lush Life","Zara Larsson",2853250,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
200,Party,"Chris Brown",2851226,https://open.spotify.com/track/05Z7jet4VDNVgNQWcYHnrk
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",53545034,https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,30694422,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
3,Paris,"The Chainsmokers",27412533,https://open.spotify.com/track/15vzANxN8G9wWfwAJLLMCg
4,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",26956235,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
5,"Scared to Be Lonely","Martin Garrix",21082847,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
6,"Castle on the Hill","Ed Sheeran",20570539,https://open.spotify.com/track/66qlqxhEMpSHOzjRK4il0b
7,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",20052424,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
8,"Chained To The Rhythm","Katy Perry",20048088,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
9,Starboy,"The Weeknd",18110788,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
10,"Say You Won't Let Go","James Arthur",18103562,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
11,"I Feel It Coming","The Weeknd",17521785,https://open.spotify.com/track/4RepvCWqsP6zBuzvwYibAS
12,Closer,"The Chainsmokers",16984384,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
13,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,16354164,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
14,"Call On Me - Ryan Riback Extended Remix",Starley,16069306,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
15,Issues,"Julia Michaels",15088380,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
16,Chantaje,Shakira,14328860,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
17,"Don't Wanna Know","Maroon 5",14080744,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
18,"Bad Things - With Camila Cabello","Machine Gun Kelly",13869973,https://open.spotify.com/track/6H2TKJ9KJfcq6MRmw2cF20
19,"Just Hold On","Steve Aoki",13494027,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
20,"How Far I'll Go - From ""Moana""","Alessia Cara",13251160,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
21,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",13165269,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
22,"Fake Love",Drake,12641049,https://open.spotify.com/track/6NMNgWgEAzde5M8U3lc6FN
23,"Let Me Love You","DJ Snake",12235846,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
24,"24K Magic","Bruno Mars",12051115,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
25,"Bounce Back","Big Sean",11727282,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
26,"All Night","The Vamps",11599604,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
27,"Solo Dance","Martin Jensen",11496813,https://open.spotify.com/track/3R6dPfF2yBO8mHySW1XDAa
28,Weak,AJR,11326914,https://open.spotify.com/track/3TJk0aoXM0knrOlgd1fnbx
29,"One Dance",Drake,11037465,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
30,"All Time Low","Jon Bellion",10921649,https://open.spotify.com/track/0SuLAslEMFZAXf0SwY7syi
31,"Hear Me Now",Alok,10841984,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
32,"El Amante","Nicky Jam",10173390,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
33,"Reggaetón Lento (Bailemos)",CNCO,9950129,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
34,"Shed a Light","Robin Schulz",9673475,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
35,"Side To Side","Ariana Grande",9583125,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
36,"iSpy (feat. Lil Yachty)",Kyle,9467377,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
37,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",9461488,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
38,"Now and Later","Sage The Gemini",9407123,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
39,"In the Name of Love","Martin Garrix",9374071,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S
40,"Don't Leave",Snakehips,9091310,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
41,"Black Beatles","Rae Sremmurd",8840416,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
42,"I Would Like","Zara Larsson",8750536,https://open.spotify.com/track/0HVj61S4pQJdQhgZP61G65
43,Starving,"Hailee Steinfeld",8392960,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
44,T-Shirt,Migos,8357378,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
45,"That's What I Like","Bruno Mars",8350547,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
46,"My Way","Calvin Harris",8277647,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
47,Believer,"Imagine Dragons",8124260,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
48,"Love Me Now","John Legend",7884073,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
49,Alone,"Alan Walker",7824636,https://open.spotify.com/track/3ujORpm8Hf7QWEtfqSAZL8
50,Mercy,"Shawn Mendes",7692118,https://open.spotify.com/track/3OalxlWH0v14kyBcNBMINt
51,"Water Under the Bridge",Adele,7530043,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
52,Congratulations,"Post Malone",7277324,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
53,"Otra Vez (feat. J Balvin)","Zion & Lennox",7186850,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
54,Human,"Rag'n'Bone Man",6934906,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
55,"Sunset Lover","Petit Biscuit",6799244,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
56,Caroline,Aminé,6730264,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
57,"I Got You","Bebe Rexha",6681028,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
58,"You Don't Know Me","Jax Jones",6679474,https://open.spotify.com/track/2SZy40PLDk3vFucXUGFCFA
59,Heathens,"Twenty One Pilots",6646948,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
60,Safari,"J Balvin",6637501,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
61,"Treat You Better","Shawn Mendes",6477773,https://open.spotify.com/track/76t5B0ttSAje5KHmQbv88t
62,"All We Know","The Chainsmokers",6415884,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
63,"Scars To Your Beautiful","Alessia Cara",6365964,https://open.spotify.com/track/42ydLwx4i5V49RXHOozJZq
64,Photograph,"Ed Sheeran",6239052,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
65,"It's Gotta Be You",Isaiah,6172682,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
66,Moves,"Big Sean",6172663,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
67,"Thinking Out Loud","Ed Sheeran",6168100,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
68,"Don't Let Me Down","The Chainsmokers",6105202,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
69,"No Favors","Big Sean",6051613,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8
70,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",5996308,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
71,"Lot to Learn","Luke Christopher",5925185,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
72,Touch,"Little Mix",5866585,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
73,"Broccoli (feat. Lil Yachty)",D.R.A.M.,5781415,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
74,"Party Monster","The Weeknd",5753991,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
75,"By Your Side","Jonas Blue",5746683,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
76,"Make Me (Cry)","Noah Cyrus",5706633,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
77,"Vente Pa' Ca","Ricky Martin",5684995,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
78,History,"Olivia Holt",5601944,https://open.spotify.com/track/3QmOiZF7IzJJkHnahh5Ea0
79,"Million Reasons","Lady Gaga",5446634,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
80,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",5444418,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
81,"September Song","JP Cooper",5437000,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
82,"Ay Mi Dios",IAmChino,5294290,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
