Position,"Track Name",Artist,Streams,URL
37,Cold,"Maroon 5",4092406,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
38,Selfish,Future,4057020,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
39,"Chained To The Rhythm","Katy Perry",4034500,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
40,Believer,"Imagine Dragons",3972583,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
41,"Nancy Mulligan","Ed Sheeran",3972484,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
42,Closer,"The Chainsmokers",3877080,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
43,"Scared to Be Lonely","Martin Garrix",3714697,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
44,"Bibia Be Ye Ye","Ed Sheeran",3679343,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
45,"Look at Me!",Xxxtentacion,3621708,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms
46,"Love On The Brain",Rihanna,3612752,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
47,"Bad Things - With Camila Cabello","Machine Gun Kelly",3609561,https://open.spotify.com/track/6H2TKJ9KJfcq6MRmw2cF20
48,Caroline,Aminé,3544749,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
49,"Save Myself","Ed Sheeran",3520945,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj
50,Moves,"Big Sean",3447322,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
51,goosebumps,"Travis Scott",3410787,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
52,"All Time Low","Jon Bellion",3242292,https://open.spotify.com/track/0SuLAslEMFZAXf0SwY7syi
53,"How Far I'll Go - From ""Moana""","Alessia Cara",3239038,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
54,"Comin Out Strong",Future,3220037,https://open.spotify.com/track/3mRcWCyteY2133a7xVMrYw
55,"Broccoli (feat. Lil Yachty)",D.R.A.M.,3062251,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
56,"Black Beatles","Rae Sremmurd",3041467,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
57,Redbone,"Childish Gambino",3004603,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
58,"No Heart","21 Savage",2935642,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
59,"Call On Me - Ryan Riback Extended Remix",Starley,2922628,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
60,"X (feat. Future)","21 Savage",2919456,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
61,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2886208,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
62,"Both (feat. Drake)","Gucci Mane",2885190,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
63,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",2881133,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
64,"Party Monster","The Weeknd",2850911,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
65,Weak,AJR,2833894,https://open.spotify.com/track/3TJk0aoXM0knrOlgd1fnbx
66,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",2737545,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
67,"24K Magic","Bruno Mars",2678541,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
68,Rolex,"Ayo & Teo",2646173,https://open.spotify.com/track/6KBOvrddbomdb9dkarvwCl
69,"Slippery (feat. Gucci Mane)",Migos,2431498,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
70,"One Dance",Drake,2404488,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
71,"I Got You","Bebe Rexha",2343648,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
72,Down,"Marian Hill",2342110,https://open.spotify.com/track/5eCkuGPZNl4mISFNPgr3Dd
73,"All Night","The Vamps",2327994,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
74,"Deja Vu","J. Cole",2316295,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
75,"Losin Control",Russ,2303736,https://open.spotify.com/track/1jkIErXa3YNUX5QIyO6GGR
76,"No Favors","Big Sean",2262018,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8
77,"Don't Leave",Snakehips,2208797,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
78,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2204492,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
79,"Make Me (Cry)","Noah Cyrus",2198778,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
80,Sneakin’,Drake,2190444,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W
81,"Kelly Price (feat. Travis Scott)",Migos,2168502,https://open.spotify.com/track/204U3zjm9kkzX25Pr4Rdld
82,"Low Life",Future,2152019,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
83,Selfish,"PnB Rock",2133567,https://open.spotify.com/track/4HUIsMWVGNHsxlhbc3YQ5y
84,"pick up the phone","Young Thug",2125938,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
85,"Chill Bill","Rob $tone",2086356,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
86,"White Iverson","Post Malone",2083759,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
87,"Just Hold On","Steve Aoki",2071094,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
88,"You Was Right","Lil Uzi Vert",2045060,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
89,Starving,"Hailee Steinfeld",2030511,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
90,"Rent Money",Future,2015859,https://open.spotify.com/track/4Zxdw0Hno7YDu0IzvY76Qo
91,"Solo Dance","Martin Jensen",1983669,https://open.spotify.com/track/3R6dPfF2yBO8mHySW1XDAa
92,History,"Olivia Holt",1982736,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
93,"The Other",Lauv,1909592,https://open.spotify.com/track/3ZD3kjn80pQ9keYO8eqp9d
94,"Sunset Lover","Petit Biscuit",1905197,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
95,Draco,Future,1888916,https://open.spotify.com/track/67dyMPOUsbZ9Yg06PnfAAh
96,"Side To Side","Ariana Grande",1884759,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
97,Heathens,"Twenty One Pilots",1881838,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
98,"Water Under the Bridge",Adele,1862484,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
99,"No Role Modelz","J. Cole",1824060,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
100,"Sooner Or Later","Aaron Carter",1820674,https://open.spotify.com/track/4mqvE5F95nKSUrUvUH3YB7
101,"Some Way",NAV,1813872,https://open.spotify.com/track/7zxRMhXxJMQCeDDg0rKAVo
102,"Good Drank","2 Chainz",1773891,https://open.spotify.com/track/6aRlUgqcLgrxQE3RMngjN5
103,"In the Name of Love","Martin Garrix",1757571,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S
104,Cake,"Flo Rida",1748737,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
105,Water,"Ugly God",1746553,https://open.spotify.com/track/6HEIBHUirx1J0JkUD24szt
106,"Oceans Away","A R I Z O N A",1741546,https://open.spotify.com/track/4NJpJ17Dgm5r4OYExFbxLk
107,"Let Me Love You","DJ Snake",1738099,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
108,"Don't Wanna Know","Maroon 5",1728335,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
109,"Romantic - NOTD Remix",Stanaj,1727239,https://open.spotify.com/track/1pvgpkMqtQyOGePdYOTt9U
110,"Get Right Witcha",Migos,1711586,https://open.spotify.com/track/76Y0gxtTxN0FyDCYh5qYQj
111,"Some Kind Of Drug",G-Eazy,1692805,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF
112,"Too Many Years","Kodak Black",1663726,https://open.spotify.com/track/0BU7nIcCZxYSE0hYcc5oZz
113,"Too Good",Drake,1661786,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
114,"Go Flex","Post Malone",1657176,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
115,Mercy,"Shawn Mendes",1645393,https://open.spotify.com/track/3OalxlWH0v14kyBcNBMINt
116,Reminder,"The Weeknd",1642679,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI
117,Controlla,Drake,1628701,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
118,"Needed Me",Rihanna,1628484,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
119,"Come and See Me (feat. Drake)",PARTYNEXTDOOR,1625709,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd
120,Exchange,"Bryson Tiller",1619780,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
121,"Running Back (feat. Lil Wayne)",Wale,1619616,https://open.spotify.com/track/4mAhZaSrcVD6cJWA6IqFrk
122,"Gucci On My","Mike WiLL Made-It",1617103,https://open.spotify.com/track/7MVEiuVeoSxi4iTjQM699B
123,Don't,"Bryson Tiller",1614951,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
124,"Don't Let Me Down","The Chainsmokers",1610699,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
125,"Money Longer","Lil Uzi Vert",1603825,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
126,PRBLMS,6LACK,1594475,https://open.spotify.com/track/2wf9bp4MkChojtljddWpbO
127,"September Song","JP Cooper",1590693,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
128,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)","Lil Uzi Vert",1590215,https://open.spotify.com/track/53MHr9cjIlwet0mpmqNvjC
129,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1587666,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
130,"beibs in the trap","Travis Scott",1587618,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8
131,"No Flockin","Kodak Black",1583526,https://open.spotify.com/track/34oWbFBfGEElvgO0a5c9V4
132,Sorry,Future,1577705,https://open.spotify.com/track/1gb6riq7CCP5clGpSD0XPH
133,Party,"Chris Brown",1568051,https://open.spotify.com/track/05Z7jet4VDNVgNQWcYHnrk
134,Panda,Desiigner,1558311,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
135,Thumbs,"Sabrina Carpenter",1551708,https://open.spotify.com/track/6WC5fhc9XMaCrUNKNjm9xE
136,"All Night (feat. Knox Fortune)","Chance The Rapper",1550948,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T
137,Saved,Khalid,1550008,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU
138,"Scars To Your Beautiful","Alessia Cara",1542753,https://open.spotify.com/track/42ydLwx4i5V49RXHOozJZq
139,"Thinking Out Loud","Ed Sheeran",1537898,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
140,"Lights Down Low",MAX,1518771,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori
141,Ride,"Twenty One Pilots",1500826,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
142,"Used to This",Future,1497609,https://open.spotify.com/track/3V8sM5OOG6YfDuDLa2IIYJ
143,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",1466881,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
144,"Same Drugs","Chance The Rapper",1462800,https://open.spotify.com/track/6m9qPYXmhge2QhBLfFKnVF
145,"Gassed Up","Nebu Kiniza",1459848,https://open.spotify.com/track/6JjEVlMkfHWMeYavkEYzNO
146,"It's Gotta Be You",Isaiah,1449573,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
147,"Deja Vu","Post Malone",1447324,https://open.spotify.com/track/0H8XeaJunhvpBdBFIYi6Sh
148,Jumpman,Drake,1443529,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
149,Photograph,"Ed Sheeran",1434097,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
150,"Erase Your Social","Lil Uzi Vert",1421519,https://open.spotify.com/track/4uhvMW7ly7tJil31YYscAN
151,"Litty (feat. Tory Lanez)","Meek Mill",1411372,https://open.spotify.com/track/5J5PXmMdQ2nh1lZOal8KmK
152,"Shed a Light","Robin Schulz",1408054,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
153,"Six Feet Under","The Weeknd",1398101,https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY
154,"Wyclef Jean","Young Thug",1392457,https://open.spotify.com/track/55OdqrG8WLmsYyY1jijD9b
155,"Treat You Better","Shawn Mendes",1391230,https://open.spotify.com/track/76t5B0ttSAje5KHmQbv88t
156,Neighbors,"J. Cole",1372050,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
157,"Stressed Out","Twenty One Pilots",1368047,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
158,"Timeless (DJ SPINKING)","A Boogie Wit da Hoodie",1365487,https://open.spotify.com/track/0q5DrtpnnGpOvBy5nnPMbe
159,Outlet,Desiigner,1355731,https://open.spotify.com/track/6E39QsoWB7JjphPF9xCQSN
160,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1349412,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
161,Chantaje,Shakira,1344956,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
162,Love,"Lana Del Rey",1342605,https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW
163,Everyday,"Ariana Grande",1341901,https://open.spotify.com/track/6yL2kTsdVwYnGwPkKGtMd5
164,"How Far I'll Go","Auli'i Cravalho",1330317,https://open.spotify.com/track/6mb6lVLNrcUgLnEN8QnDJd
165,"Juke Jam (feat. Justin Bieber & Towkio)","Chance The Rapper",1325988,https://open.spotify.com/track/3eze1OsZ1rqeXkKStNfTmi
166,"All We Know","The Chainsmokers",1322197,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
167,"One Night","Lil Yachty",1308817,https://open.spotify.com/track/40yJGQyEaBbIkXpwMFkXip
168,8TEEN,Khalid,1306479,https://open.spotify.com/track/5bgwqaRSS3M8WHWruHgSL5
169,Incredible,Future,1302981,https://open.spotify.com/track/3IJPE9ICRq5PxVZxdv1sEv
170,"Million Reasons","Lady Gaga",1302015,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
171,"First Day Out","Tee Grizzley",1300678,https://open.spotify.com/track/0mGgkrD2phGmsBiDy58z1O
172,"Death Of A Bachelor","Panic! At The Disco",1273362,https://open.spotify.com/track/1BECwm5qkaBwlbfo4kpYx8
173,"Smoke Break (feat. Future)","Chance The Rapper",1272421,https://open.spotify.com/track/1Uq3IOIy1CUlHUgP6vWpum
174,"Work from Home","Fifth Harmony",1270610,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
175,Up,NAV,1268577,https://open.spotify.com/track/5qbcsZMwL0x46sX7VO37Ye
176,"Feel Good",Gryffin,1262588,https://open.spotify.com/track/7fbVvLIqJrtDamxpivLqGr
177,"There He Go","Kodak Black",1259565,https://open.spotify.com/track/5lLuArl5DPSd0pYVl9KOWD
178,"Use Me",Future,1257647,https://open.spotify.com/track/6pRoE3RdW4w1Fjd8epVWjZ
179,"The Hills","The Weeknd",1253178,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
180,"American Teen",Khalid,1251010,https://open.spotify.com/track/312WNtMs3F28cUukaPY9bo
181,Work,Rihanna,1247524,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
182,"Versace On The Floor","Bruno Mars",1245769,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
183,Shining,"DJ Khaled",1244754,https://open.spotify.com/track/0hKBQO2KtkDw99y7oUaTPf
184,"i hate u, i love u (feat. olivia o'brien)",gnash,1238117,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
185,"Die For You","The Weeknd",1230999,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz
186,"Now and Later","Sage The Gemini",1227638,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
187,"What They Want",Russ,1222427,https://open.spotify.com/track/3aWhZ1zeqy1kdjXiyMh22T
188,"Love Me Now","John Legend",1219226,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
189,"'Till I Collapse",Eminem,1218550,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
190,"All We Got (feat. Kanye West & Chicago Children's Choir)","Chance The Rapper",1215726,https://open.spotify.com/track/3ZLyt2ndLFBh148XRYjYYZ
191,OOOUUU,"Young M.A.",1204782,https://open.spotify.com/track/0D21XvHcVsIvJM6FcGY2BT
192,Sidewalks,"The Weeknd",1201102,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
193,"I'm so Groovy",Future,1200090,https://open.spotify.com/track/4lozYCMRLtEc46exlhoK2Q
194,"Shot Down",Khalid,1191259,https://open.spotify.com/track/1Ob94QesoxHSBrypyBbdfd
195,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",1189777,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
196,"My Shit","A Boogie Wit da Hoodie",1184762,https://open.spotify.com/track/5uQOauh47VFt3B2kV9kRXw
197,"Me, Myself & I",G-Eazy,1174987,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
198,"Lose Yourself - Soundtrack Version",Eminem,1166068,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
199,"Dirt On My Boots","Jon Pardi",1162606,https://open.spotify.com/track/7f08qp3HROTkfrtNpiYGGo
200,"Jump Out The Window","Big Sean",1159958,https://open.spotify.com/track/1jQsKN68yE94tMYml0wHMd
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",12227135,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Mask Off",Future,9680157,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
3,"iSpy (feat. Lil Yachty)",Kyle,8566960,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
4,"That's What I Like","Bruno Mars",8318168,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
5,"Tunnel Vision","Kodak Black",7341536,https://open.spotify.com/track/2BoS7pU92MQtynhQ0cZOLT
6,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,6830768,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
7,"It Ain't Me (with Selena Gomez)",Kygo,6738436,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
8,Congratulations,"Post Malone",6570500,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
9,"Something Just Like This","The Chainsmokers",6403716,https://open.spotify.com/track/1dNIEtp7AY3oDAKCGg2XkH
10,"Galway Girl","Ed Sheeran",6364536,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
11,"Bounce Back","Big Sean",6350862,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
12,"Stay (with Alessia Cara)",Zedd,6166993,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
13,Issues,"Julia Michaels",6020277,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
14,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,5698828,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
15,Paris,"The Chainsmokers",5658799,https://open.spotify.com/track/15vzANxN8G9wWfwAJLLMCg
16,T-Shirt,Migos,5573719,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
17,Slide,"Calvin Harris",5239914,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
18,Location,Khalid,5116752,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
19,"Castle on the Hill","Ed Sheeran",5007434,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
20,"Fake Love",Drake,4777698,https://open.spotify.com/track/6NMNgWgEAzde5M8U3lc6FN
21,"I Feel It Coming","The Weeknd",4634164,https://open.spotify.com/track/4RepvCWqsP6zBuzvwYibAS
22,"No Frauds","Nicki Minaj",4573467,https://open.spotify.com/track/0WtVtCK5SEFvyyA5V8D9CI
23,Swang,"Rae Sremmurd",4474995,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
24,Selfish,Future,4392715,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
25,"Green Light",Lorde,4353437,https://open.spotify.com/track/1WC5UN1U79gJlxGLYDGIO7
26,"Body Like A Back Road","Sam Hunt",4272825,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
27,Perfect,"Ed Sheeran",4198812,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
28,"Say You Won't Let Go","James Arthur",4107869,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
29,Believer,"Imagine Dragons",4100192,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
30,Cold,"Maroon 5",4076790,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
31,Starboy,"The Weeknd",4042440,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
32,Dive,"Ed Sheeran",3899028,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
33,Happier,"Ed Sheeran",3852516,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
34,"Chained To The Rhythm","Katy Perry",3740481,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
35,Closer,"The Chainsmokers",3694030,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
36,"Look at Me!",Xxxtentacion,3652551,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms
37,Rolex,"Ayo & Teo",3652247,https://open.spotify.com/track/6KBOvrddbomdb9dkarvwCl
38,goosebumps,"Travis Scott",3620255,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
39,"Love On The Brain",Rihanna,3573883,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
40,"Scared to Be Lonely","Martin Garrix",3488191,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
41,Moves,"Big Sean",3453710,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
42,Caroline,Aminé,3448091,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
43,"New Man","Ed Sheeran",3411011,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
44,"How Far I'll Go - From ""Moana""","Alessia Cara",3382315,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
45,"All Time Low","Jon Bellion",3303595,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
46,"What Do I Know?","Ed Sheeran",3186514,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
47,Redbone,"Childish Gambino",3137381,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
48,Chanel,"Frank Ocean",3129851,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh
49,"Broccoli (feat. Lil Yachty)",D.R.A.M.,3125040,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
50,"Call On Me - Ryan Riback Extended Remix",Starley,3000092,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
51,"Black Beatles","Rae Sremmurd",2871422,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
52,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2779330,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
53,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",2727874,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
54,"X (feat. Future)","21 Savage",2712178,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
55,"Both (feat. Drake)","Gucci Mane",2706794,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
56,Weak,AJR,2693919,https://open.spotify.com/track/3TJk0aoXM0knrOlgd1fnbx
57,Barcelona,"Ed Sheeran",2672939,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
58,"Comin Out Strong",Future,2660320,https://open.spotify.com/track/3mRcWCyteY2133a7xVMrYw
59,"No Heart","21 Savage",2651483,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
60,"Supermarket Flowers","Ed Sheeran",2605062,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
61,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",2599503,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
62,"Party Monster","The Weeknd",2588654,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
63,"24K Magic","Bruno Mars",2512161,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
64,"Bad Things - With Camila Cabello","Machine Gun Kelly",2507502,https://open.spotify.com/track/6H2TKJ9KJfcq6MRmw2cF20
65,"Nancy Mulligan","Ed Sheeran",2489484,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
66,"Hearts Don't Break Around Here","Ed Sheeran",2463126,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
67,"How Would You Feel (Paean)","Ed Sheeran",2375197,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
68,"All Night","The Vamps",2358252,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
69,"One Dance",Drake,2347870,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
70,"I Got You","Bebe Rexha",2347277,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
71,Down,"Marian Hill",2333235,https://open.spotify.com/track/5eCkuGPZNl4mISFNPgr3Dd
72,"Slippery (feat. Gucci Mane)",Migos,2322425,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
73,Sneakin’,Drake,2245131,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W
74,Eraser,"Ed Sheeran",2211380,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
75,Liability,Lorde,2207010,https://open.spotify.com/track/4JyLFq2mHC8JPFTXHwYPWD
76,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2171111,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
77,"Low Life",Future,2147379,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
78,"Losin Control",Russ,2145172,https://open.spotify.com/track/1jkIErXa3YNUX5QIyO6GGR
79,"pick up the phone","Young Thug",2116291,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
80,"White Iverson","Post Malone",2103221,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
81,"Bibia Be Ye Ye","Ed Sheeran",2098725,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
