Position,"Track Name",Artist,Streams,URL
85,"0 To 100 / The Catch Up",Drake,893001,https://open.spotify.com/track/4jtyUzZm9WLc2AdaJ1dso7
86,Blessings,"Big Sean",870910,https://open.spotify.com/track/1bzM1cd6oqFozdr4wK6HdR
87,Centuries,"Fall Out Boy",859934,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM
88,Budapest,"George Ezra",858519,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
89,"Be Real","Kid Ink",856145,https://open.spotify.com/track/32tBNiuuQtkUG5eBWpC0oQ
90,Alright,"Kendrick Lamar",830139,https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs
91,"Runaway (U & I)",Galantis,821826,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
92,"Stressed Out","Twenty One Pilots",816856,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
93,"Ain't Nobody (Loves Me Better)","Felix Jaehn",816419,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
94,"One Man Can Change The World","Big Sean",814651,https://open.spotify.com/track/731Pa6Gt7GAdADATMSEL0N
95,Somebody,"Natalie La Rose",809355,https://open.spotify.com/track/0pn6qyOJYNwP9nhGg3L7dV
96,"Loving You Easy","Zac Brown Band",800623,https://open.spotify.com/track/69XcvSymPaTke2Qb6f3W6P
97,"Truffle Butter","Nicki Minaj",795666,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg
98,"I'm Not The Only One","Sam Smith",795043,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
99,"Time of Our Lives",Pitbull,791466,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
100,"Take Your Time","Sam Hunt",790832,https://open.spotify.com/track/6DEaND0SHv3sC11xobZLiy
101,"Tear In My Heart","Twenty One Pilots",786390,https://open.spotify.com/track/3bnVBN67NBEzedqQuWrpP4
102,"Bang Bang","Jessie J",775065,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
103,"Fly Away","5 Seconds of Summer",771532,https://open.spotify.com/track/08N1v3HwtbhYzYRUhnsvJh
104,Fun,Pitbull,768657,https://open.spotify.com/track/6Zo3wgDE076K2AuiGZF3CS
105,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",768614,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
106,"John Cougar, John Deere, John 3:16","Keith Urban",762769,https://open.spotify.com/track/1MLiJQozVUdCCNudp1cDbn
107,Firestone,Kygo,762196,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
108,"Feeling Myself","Nicki Minaj",757973,https://open.spotify.com/track/5fyIGoaaKelzdyW8ELhYJZ
109,"New Thang",Redfoo,757958,https://open.spotify.com/track/4PVm8e67skz8B8wiJP2kwk
110,"I Really Like You","Carly Rae Jepsen",754212,https://open.spotify.com/track/6YhDHby2eVeENKJNa7C2z6
111,Only,"Nicki Minaj",749240,https://open.spotify.com/track/4MRT0dDbhqFKl67WzhUbSw
112,"King Kunta","Kendrick Lamar",737889,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
113,"Fuck Tha Police",N.W.A.,729684,https://open.spotify.com/track/771lQyKAtqXRpZ7iM4JsbP
114,"Throw Sum Mo","Rae Sremmurd",727627,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh
115,"No Type","Rae Sremmurd",721259,https://open.spotify.com/track/6wb6zxkNTBtcYVkXcvNyJp
116,Ayo,"Chris Brown",717735,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
117,"Girl Crush","Little Big Town",716201,https://open.spotify.com/track/11qh54D0PKkBwelpDxxiEU
118,Everyday,"A$AP Rocky",715358,https://open.spotify.com/track/2N3U8uTYhjX2KwGT0pf5x0
119,"100 (feat. Drake)","The Game",715256,https://open.spotify.com/track/1hZ13x9jzNpcSXd6hWtqsw
120,"Coming Over (feat. James Hersey)","Dillon Francis",711223,https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9
121,"How Many Times","DJ Khaled",707493,https://open.spotify.com/track/3uqez7AQId9NZ15UF9QW9M
122,"""Hit the Quan"" #HTQ",iLoveMemphis,706944,https://open.spotify.com/track/7F6dvy7bF5dirhM756oB9a
123,G.O.M.D.,"J. Cole",705477,https://open.spotify.com/track/16qYlQ6koFxYVbiJbGHblz
124,"Stolen Dance","Milky Chance",704368,https://open.spotify.com/track/6vECYJHxYmm3Ydt3fF01pE
125,"White Iverson","Post Malone",704270,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
126,"Like A Wrecking Ball","Eric Church",700147,https://open.spotify.com/track/6hr4weuSidHy2LNMw8UVJ2
127,"Like I'm Gonna Lose You","Meghan Trainor",700074,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
128,"Strip It Down","Luke Bryan",695188,https://open.spotify.com/track/3PqpjQPv4ciXBsPBT6rRtm
129,7/11,Beyoncé,694532,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
130,"Hold On, We're Going Home",Drake,693859,https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983
131,"Lay Me Down","Sam Smith",691853,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
132,Sangria,"Blake Shelton",689163,https://open.spotify.com/track/0p1HtkrNYxv0iDfEKwXSTp
133,"Golden (feat. Sia)","Travie McCoy",684288,https://open.spotify.com/track/0HZWWaKieQ9ZETkTEUVTH2
134,Bright,Echosmith,683062,https://open.spotify.com/track/3WKg25vrbjJlkhsgl2W4p3
135,"100 Grandkids","Mac Miller",675927,https://open.spotify.com/track/4rra3z09djKcOviLkHWN6l
136,"Rather Be (feat. Jess Glynne)","Clean Bandit",672631,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
137,Chandelier,Sia,655402,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
138,"One Last Time","Ariana Grande",646707,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
139,"Buy Me A Boat","Chris Janson",645244,https://open.spotify.com/track/6y35xDJFzpy1FIa6qCMA59
140,"Like I Can","Sam Smith",644303,https://open.spotify.com/track/2DnBQKrh8aodN4dBSdXAUh
141,"El Perdón","Nicky Jam",638702,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
142,"Wicked Games","The Weeknd",628381,https://open.spotify.com/track/6VwBbL8CzPiC4QV66ay7oR
143,"Hold Me Down",Halsey,627423,https://open.spotify.com/track/0xkRMasLtvGqw7AUli6b0e
144,Radioactive,"Imagine Dragons",627141,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
145,"Five More Hours - Deorro x Chris Brown",Deorro,627095,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
146,"All of Me","John Legend",626956,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
147,"Nothing But Trouble - Instagram Models","Lil Wayne",623879,https://open.spotify.com/track/7rdjfrTBMNt3KaaGvSv3YG
148,"Love Me Harder","Ariana Grande",616184,https://open.spotify.com/track/1aKsg5b9sOngINaQXbB0P7
149,"Let Her Go",Passenger,615986,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
150,"Tenerife Sea","Ed Sheeran",607832,https://open.spotify.com/track/1HbcclMpw0q2WDWpdGCKdS
151,Comfortable,"K CAMP",606991,https://open.spotify.com/track/4a3Bfx9Q48VjXddJgJmfzw
152,"This Summer","Maroon 5",605451,https://open.spotify.com/track/5NUlOzzMdoIABFTnhizCQa
153,"F**kin' Problems","A$AP Rocky",599796,https://open.spotify.com/track/4XoP1AkbOurU9CeZ2rMEz2
154,"Back Together","Robin Thicke",599546,https://open.spotify.com/track/5z9x3YY4jnP5W9earHccWu
155,"Real Life","Jake Owen",598143,https://open.spotify.com/track/5NUvj4WX2tAQGxOF4CWJ7I
156,"Anything Goes","Florida Georgia Line",597725,https://open.spotify.com/track/46ZfPS5VpSQVU5gb82hg3K
157,"Lose My Mind","Brett Eldredge",595438,https://open.spotify.com/track/0dwudL6pM7zLO7MSUxMUYd
158,"Love You Like That","Canaan Smith",593836,https://open.spotify.com/track/2QVzUws1l5mzZ4v46tGHrC
159,Believe,"Mumford & Sons",590655,https://open.spotify.com/track/4A57CXs3jAmyNTMAwWaV53
160,"All Day","Kanye West",590575,https://open.spotify.com/track/79reBHqpRoWXaQbjBBY3UC
161,21,"Hunter Hayes",581842,https://open.spotify.com/track/1YDprEDVX5H0WQj9aBiEdA
162,"Break Up with Him","Old Dominion",579324,https://open.spotify.com/track/2BeispT0rpKZX9RhI1H8vL
163,Apparently,"J. Cole",579211,https://open.spotify.com/track/1HNs07uZxZniPNmniw2GTa
164,"A Tale of 2 Citiez","J. Cole",577315,https://open.spotify.com/track/7lL3MvFWFFSD25pBz72Agj
165,3005,"Childish Gambino",574202,https://open.spotify.com/track/3Z2sglqDj1rDRMF5x0Sz2R
166,"Ni**as In Paris","JAY Z",574111,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
167,"6 God",Drake,574036,https://open.spotify.com/track/3a8tAZFJxlmBwOtrf5L1oC
168,"I Mean It",G-Eazy,573375,https://open.spotify.com/track/6jmTHeoWvBaSrwWttr8Xvu
169,"Flashlight - From ""Pitch Perfect 2"" Soundtrack","Jessie J",573085,https://open.spotify.com/track/6qC8Jj1XOxknPm8N7EbzKX
170,"Right Hand",Drake,572346,https://open.spotify.com/track/4KI2Cj22TKBXvjVZVHCrsI
171,"Run Away With Me","Carly Rae Jepsen",571277,https://open.spotify.com/track/5Le53o059IK69kyJSdeasr
172,Pompeii,Bastille,570609,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795
173,"Don't It","Billy Currington",568098,https://open.spotify.com/track/4iLPK8QnOvqm0Azbsk2GDn
174,"Lose Yourself - Soundtrack Version",Eminem,566352,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
175,"I Don't Mind",Usher,559816,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
176,"I See Fire","Ed Sheeran",559047,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
177,"War Paint",FLETCHER,558746,https://open.spotify.com/track/46FDaONYM0jiJWTBIQCLUB
178,Geronimo,Sheppard,557336,https://open.spotify.com/track/19cL3SOKpwnwoKkII7U3Wh
179,Don't,"Bryson Tiller",556714,https://open.spotify.com/track/7lxWzjZCSkXndL8eYKfFWU
180,"Right Hand",Drake,553170,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
181,Don't,"Ed Sheeran",549030,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi
182,"Counting Stars",OneRepublic,549001,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
183,Animals,"Maroon 5",548545,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
184,"Kiss You In The Morning","Michael Ray",546443,https://open.spotify.com/track/6jRcSR1kOPWJYisvkFfjUV
185,"Show Me Love","Sam Feldt",545776,https://open.spotify.com/track/6ksRossV4vKsXntCCZbhaM
186,"Someone New",Hozier,544477,https://open.spotify.com/track/2CyE2IRLBN1lWdrELMqgwx
187,"Body on Me","Rita Ora",544085,https://open.spotify.com/track/3qRHCvn70YpVFFkx3lrAYf
188,Ride,"Twenty One Pilots",543681,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
189,"'Till I Collapse",Eminem,543202,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
190,"One Hell Of An Amen","Brantley Gilbert",542750,https://open.spotify.com/track/2XEl9DfBj88c8p2bdfx1qu
191,L$D,"A$AP Rocky",541948,https://open.spotify.com/track/4S7YHmlWwfwArgd8LfSPud
192,Demons,"Imagine Dragons",538434,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
193,"I'm Comin' Over","Chris Young",536701,https://open.spotify.com/track/57EH1IvuQYjfvUQOGTypd4
194,"Love Myself","Hailee Steinfeld",532931,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
195,Freedom,"Pharrell Williams",531350,https://open.spotify.com/track/6RB9YvNyP0RZfCUcMtZELH
196,"Are You With Me - Radio Edit","Lost Frequencies",530419,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
197,"No Tellin'",Drake,526173,https://open.spotify.com/track/2durxb17bXcmQJHSt8JAdO
198,"Burning House",Cam,524592,https://open.spotify.com/track/1EPmjXdSdJgP08mrrmnw7h
199,"Leave The Night On","Sam Hunt",521400,https://open.spotify.com/track/3wx2kQWPn9p5UppQbNhPAk
200,"Thought It Was a Drought",Future,520972,https://open.spotify.com/track/5ihDGnhQgMA0F0tk9fNLlA
Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",5213150,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"The Hills","The Weeknd",5068470,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
3,"679 (feat. Remy Boyz)","Fetty Wap",4753594,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",3984040,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Hotline Bling",Drake,3724178,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"Good For You","Selena Gomez",3482847,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
7,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,3425345,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
8,"Drag Me Down","One Direction",3172583,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
9,"Trap Queen","Fetty Wap",3142392,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
10,"Where Are Ü Now (with Justin Bieber)","Jack Ü",2872216,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
11,"My Way (feat. Monty)","Fetty Wap",2791952,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
12,"Watch Me (Whip / Nae Nae)",Silentó,2704890,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
13,"Locked Away","R. City",2659752,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
14,"Cool for the Summer","Demi Lovato",2641198,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
15,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",2515468,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
16,"Back To Back",Drake,2384203,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
17,Again,"Fetty Wap",2362615,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
18,"Classic Man",Jidenna,2280897,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
19,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",2280435,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
20,Photograph,"Ed Sheeran",2265641,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
21,"This Could Be Us","Rae Sremmurd",2235939,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
22,Stitches,"Shawn Mendes",2159747,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
23,"See You Again (feat. Charlie Puth)","Wiz Khalifa",2148658,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
24,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",2146940,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
25,"You Know You Like It - DJ Snake Remix",AlunaGeorge,2124504,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
26,"How Deep Is Your Love","Calvin Harris",2048027,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
27,"Shut Up and Dance","WALK THE MOON",2038518,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
28,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,2017957,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
29,"Fight Song","Rachel Platten",1990145,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
30,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",1933820,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
31,"Worth It","Fifth Harmony",1839175,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
32,Planes,Jeremih,1828149,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
33,"Want to Want Me","Jason Derulo",1817364,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
34,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",1725267,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
35,"Bitch Better Have My Money",Rihanna,1706732,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
36,"House Party","Sam Hunt",1704416,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
37,"She's Kinda Hot","5 Seconds of Summer",1634657,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M
38,"Omen - Radio Edit",Disclosure,1612154,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
39,"R.I.C.O. (feat. Drake)","Meek Mill",1610750,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
40,"Thinking Out Loud","Ed Sheeran",1596732,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
41,"Know Yourself",Drake,1539486,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
42,"No Role Modelz","J. Cole",1516792,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
43,"Black Magic","Little Mix",1516179,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
44,Energy,Drake,1501909,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
45,Sugar,"Maroon 5",1466101,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
46,"Kick The Dust Up","Luke Bryan",1393856,https://open.spotify.com/track/7wVeIwUxcUddK44joZ3bPO
47,"Talking Body","Tove Lo",1382775,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
48,"Slow Motion","Trey Songz",1377919,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
49,"Uptown Funk","Mark Ronson",1347351,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
50,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",1264606,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
51,"Where Ya At",Future,1253027,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
52,"New Americana",Halsey,1210557,https://open.spotify.com/track/70FfnLougoxye4i9Z0EhB3
53,"Do It Again","Pia Mia",1166088,https://open.spotify.com/track/72Bz4ciRZPBcVSw0nrZDHi
54,Renegades,"X Ambassadors",1151072,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
55,Here,"Alessia Cara",1150479,https://open.spotify.com/track/2jplimH0b7Abf5LQSPx27A
56,Often,"The Weeknd",1136241,https://open.spotify.com/track/4AILWMTyKIlicSfDVNtZQD
57,Legend,Drake,1134663,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
58,"Come Get Her","Rae Sremmurd",1110632,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
59,"Nasty Freestyle",T-Wayne,1090573,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
60,"Uma Thurman","Fall Out Boy",1061778,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr
61,"F*ck Up Some Commas",Future,1061628,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1
62,"Take Me To Church",Hozier,1051804,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
63,"Wet Dreamz","J. Cole",1039763,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
64,"Sugar (feat. Francesco Yates)","Robin Schulz",1039303,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
65,"Coming Over (feat. James Hersey)","Dillon Francis",1038789,https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9
66,"Stole the Show",Kygo,1026757,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
67,"Honey, I'm Good.","Andy Grammer",1014366,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
68,"Elastic Heart",Sia,1013828,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
69,Cheyenne,"Jason Derulo",1003818,https://open.spotify.com/track/3EofjRgUI1WrzqqtLb8NoF
70,"Beautiful Now",Zedd,1000146,https://open.spotify.com/track/7FJP35tUJ2121EJsFpU1Gh
71,"10 Bands",Drake,994394,https://open.spotify.com/track/12d5QFwzh60IIHlsSnAvps
72,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",993662,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
73,"I Don't Fuck With You","Big Sean",978574,https://open.spotify.com/track/7FYH5AW3bVfZHJIQpq3UOA
74,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",972042,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
75,FourFiveSeconds,Rihanna,966154,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
76,Riptide,"Vance Joy",948308,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
77,"Love Myself","Hailee Steinfeld",932963,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
78,"Crash And Burn","Thomas Rhett",930413,https://open.spotify.com/track/7IAWwCJwJyDze679B3bSGP
79,"The Night Is Still Young","Nicki Minaj",929124,https://open.spotify.com/track/4bBrKDo8rchikwZOtmXbIH
80,"Ghost Town","Adam Lambert",909200,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
81,"High By The Beach","Lana Del Rey",906011,https://open.spotify.com/track/2WFb9JwoOvZMoiuzZrCfR4
82,"Straight Outta Compton",N.W.A.,903678,https://open.spotify.com/track/4LujRMTMwAfFKjm45tixHY
83,"0 To 100 / The Catch Up",Drake,902021,https://open.spotify.com/track/4jtyUzZm9WLc2AdaJ1dso7
84,"Waiting For Love",Avicii,899052,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
85,"Stay With Me","Sam Smith",880741,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
86,Blessings,"Big Sean",866519,https://open.spotify.com/track/1bzM1cd6oqFozdr4wK6HdR
87,Alright,"Kendrick Lamar",860301,https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs
88,"One Man Can Change The World","Big Sean",854232,https://open.spotify.com/track/731Pa6Gt7GAdADATMSEL0N
89,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",845770,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
90,Centuries,"Fall Out Boy",843781,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM
91,"Ain't Nobody (Loves Me Better)","Felix Jaehn",840444,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
92,"""Hit the Quan"" #HTQ",iLoveMemphis,838145,https://open.spotify.com/track/7F6dvy7bF5dirhM756oB9a
93,"Be Real","Kid Ink",830752,https://open.spotify.com/track/32tBNiuuQtkUG5eBWpC0oQ
94,"Stressed Out","Twenty One Pilots",830368,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
95,"Trap Niggas",Future,824098,https://open.spotify.com/track/6elNeXUhiuHPD9hH5rocQi
96,"White Iverson","Post Malone",814543,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
97,"I Really Like You","Carly Rae Jepsen",813039,https://open.spotify.com/track/0PGLRTN0X6DrXh645WJCIY
98,"Tear In My Heart","Twenty One Pilots",803891,https://open.spotify.com/track/3bnVBN67NBEzedqQuWrpP4
99,Budapest,"George Ezra",800688,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
100,"Runaway (U & I)",Galantis,792859,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
101,"Truffle Butter","Nicki Minaj",787507,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg
102,"Run Away With Me","Carly Rae Jepsen",782456,https://open.spotify.com/track/5e0vgBWfwToyphURwynSXa
103,"Bang Bang","Jessie J",775998,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
104,Firestone,Kygo,773528,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
105,"Time of Our Lives",Pitbull,769907,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
106,"Loving You Easy","Zac Brown Band",765280,https://open.spotify.com/track/69XcvSymPaTke2Qb6f3W6P
107,"John Cougar, John Deere, John 3:16","Keith Urban",762787,https://open.spotify.com/track/1MLiJQozVUdCCNudp1cDbn
108,"Like I'm Gonna Lose You","Meghan Trainor",759825,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
109,"I'm Not The Only One","Sam Smith",759652,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
110,Somebody,"Natalie La Rose",755675,https://open.spotify.com/track/0pn6qyOJYNwP9nhGg3L7dV
111,"Take Your Time","Sam Hunt",745330,https://open.spotify.com/track/6DEaND0SHv3sC11xobZLiy
112,"Feeling Myself","Nicki Minaj",740489,https://open.spotify.com/track/5fyIGoaaKelzdyW8ELhYJZ
113,Only,"Nicki Minaj",736788,https://open.spotify.com/track/4MRT0dDbhqFKl67WzhUbSw
114,"Should’ve Been Us","Tori Kelly",736665,https://open.spotify.com/track/5Llo0YjyWmLc7LJd4DLljJ
115,"King Kunta","Kendrick Lamar",734057,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
116,"No Type","Rae Sremmurd",733197,https://open.spotify.com/track/6wb6zxkNTBtcYVkXcvNyJp
117,"New Thang",Redfoo,731074,https://open.spotify.com/track/4PVm8e67skz8B8wiJP2kwk
118,G.O.M.D.,"J. Cole",729827,https://open.spotify.com/track/16qYlQ6koFxYVbiJbGHblz
119,"Wicked Games","The Weeknd",722619,https://open.spotify.com/track/6VwBbL8CzPiC4QV66ay7oR
120,"100 (feat. Drake)","The Game",717216,https://open.spotify.com/track/1hZ13x9jzNpcSXd6hWtqsw
121,Comfortable,"K CAMP",716005,https://open.spotify.com/track/4a3Bfx9Q48VjXddJgJmfzw
122,"Throw Sum Mo","Rae Sremmurd",714455,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh
123,Ayo,"Chris Brown",713596,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
124,Everyday,"A$AP Rocky",711259,https://open.spotify.com/track/2N3U8uTYhjX2KwGT0pf5x0
125,"Strip It Down","Luke Bryan",709068,https://open.spotify.com/track/3PqpjQPv4ciXBsPBT6rRtm
126,"How Many Times","DJ Khaled",707319,https://open.spotify.com/track/3uqez7AQId9NZ15UF9QW9M
127,"Rather Be (feat. Jess Glynne)","Clean Bandit",702243,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
128,"Hold On, We're Going Home",Drake,697649,https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983
129,"Like A Wrecking Ball","Eric Church",697147,https://open.spotify.com/track/6hr4weuSidHy2LNMw8UVJ2
130,7/11,Beyoncé,697122,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
131,"Fuck Tha Police",N.W.A.,691850,https://open.spotify.com/track/771lQyKAtqXRpZ7iM4JsbP
